Date,Open,High,Low,Close,Volume
2018-04-14T14:25:00.000Z,7940.6,7940.7,7938.6,7938.6,4.78141449
2018-04-14T14:26:00.000Z,7938.6,7938.7,7929.2,7929.2,28.12068995
2018-04-14T14:27:00.000Z,7929.2,7931.4,7929.2,7931.4,1.99673155
2018-04-14T14:28:00.000Z,7931.4,7944.3,7931.3,7940,11.88920907
2018-04-14T14:29:00.000Z,7938.3,7938.3,7934.2,7936,11.61245367
2018-04-14T14:30:00.000Z,7936.3,7950.8,7936.3,7948.2,25.28464235
2018-04-14T14:31:00.000Z,7950,7950.8,7946.7,7949.772925,5.52601291
2018-04-14T14:32:00.000Z,7949.7,7952.1,7942.6,7942.6,1.66140946
2018-04-14T14:33:00.000Z,7940.4,7945.5,7936.5,7945.5,3.91200797
2018-04-14T14:34:00.000Z,7945.5,7946.6,7945.5,7946.5,2.27891608
2018-04-14T14:35:00.000Z,7946.5,7952.4,7946,7946,6.52317492
2018-04-14T14:36:00.000Z,7946,7946,7945,7945,1.42314634
2018-04-14T14:37:00.000Z,7945.1,7949.2,7945,7945.3,2.6878463
2018-04-14T14:38:00.000Z,7945.4,7948.3,7945.3,7945.5,0.90980887
2018-04-14T14:39:00.000Z,7945.5,7945.6,7945.5,7945.5,0.98786134
2018-04-14T14:40:00.000Z,7945.5,7949,7945.4,7945.6,6.94265332
2018-04-14T14:41:00.000Z,7945.5,7946.3,7945.4,7945.4,7.25037576
2018-04-14T14:42:00.000Z,7945.8,7945.8,7945.4,7945.4,0.29155504
2018-04-14T14:43:00.000Z,7945.4,7945.4,7934,7934.9,11.90824101
2018-04-14T14:44:00.000Z,7934.8,7934.8,7928.9,7929.9,15.38871083
2018-04-14T14:45:00.000Z,7930.3,7938.6,7930.3,7938.6,17.65990523
2018-04-14T14:46:00.000Z,7938.5,7939.5,7938.5,7939.4,2.630456
2018-04-14T14:47:00.000Z,7939.4,7949.7,7939.4,7949.6,30.4176294
2018-04-14T14:48:00.000Z,7949.6,7959.012934,7946.3,7946.5,14.77228398
2018-04-14T14:49:00.000Z,7946.5,7949.1,7946.4,7947,6.11943357
2018-04-14T14:50:00.000Z,7947.7,7953.2,7946.9,7951.2,6.43348284
2018-04-14T14:51:00.000Z,7951.3,7952,7950,7950,3.66445901
2018-04-14T14:52:00.000Z,7950.1,7950.1,7946.4,7946.4,3.29236624
2018-04-14T14:53:00.000Z,7946.4,7946.4,7934.9,7934.9,22.81825166
2018-04-14T14:54:00.000Z,7941.1,7955.7,7935.9,7955.7,4.52858864
2018-04-14T14:55:00.000Z,7956.1,7969.8,7956.1,7969.7,17.31721006
2018-04-14T14:56:00.000Z,7969.7,7969.8,7968.8,7968.8,11.17419614
2018-04-14T14:57:00.000Z,7968.8,7971.4,7968.8,7971.4,2.16688988
2018-04-14T14:58:00.000Z,7971.4,7973.9,7971.3,7973.9,6.52751307
2018-04-14T14:59:00.000Z,7973.9,7989.6,7973.9,7979.9,40.59848402
2018-04-14T15:00:00.000Z,7979.9,7989.9,7979.9,7985.2,18.31343709
2018-04-14T15:01:00.000Z,7985.4,7988.7,7985,7988.1,37.29994187
2018-04-14T15:02:00.000Z,7988,7988,7965.3,7965.5,45.03338277
2018-04-14T15:03:00.000Z,7965.5,7978,7965.5,7977.9,9.08191881
2018-04-14T15:04:00.000Z,7977.9,7978,7977.9,7977.9,2.7654681
2018-04-14T15:05:00.000Z,7977.9,7978,7972.6,7975.6,6.66319932
2018-04-14T15:06:00.000Z,7970,7970,7963.4,7969.8,1.20462651
2018-04-14T15:07:00.000Z,7969.8,7971,7966.4,7968.4,4.73013808
2018-04-14T15:08:00.000Z,7968.390996,7974,7966.540063,7971.2,1.11551503
2018-04-14T15:09:00.000Z,7970.3,7973.7,7969.871743,7973.6,2.53011903
2018-04-14T15:10:00.000Z,7973.6,7976.2,7969,7969,7.75502429
2018-04-14T15:11:00.000Z,7969,7974.9,7969,7971.8,8.74499551
2018-04-14T15:12:00.000Z,7971.7,7973.4,7969,7973.1,1.1360004
2018-04-14T15:13:00.000Z,7973.4,7975,7973,7974.8,1.77131696
2018-04-14T15:14:00.000Z,7974.8,7976.5,7973,7973,2.80320574
2018-04-14T15:15:00.000Z,7973.080027,7973.080027,7969,7971.3,51.35940016
2018-04-14T15:16:00.000Z,7971.3,7980,7971.3,7980,20.16234049
2018-04-14T15:17:00.000Z,7980,7982.2,7980,7982.2,5.0795695
2018-04-14T15:18:00.000Z,7982.2,7984.7,7977.9,7977.9,5.70307163
2018-04-14T15:19:00.000Z,7980.7,7984.2,7979.6,7982.8,2.84181764
2018-04-14T15:20:00.000Z,7983,7986.3,7982.4,7986.1,5.08093788
2018-04-14T15:21:00.000Z,7986.1,7986.1,7986,7986,0.9928916
2018-04-14T15:22:00.000Z,7986.1,7989,7986,7988.1,12.77910658
2018-04-14T15:23:00.000Z,7987.6,7992.7,7987.4,7992.5,18.24309322
2018-04-14T15:24:00.000Z,7992.6,7999.7,7992.5,7996.7,68.41150432
2018-04-14T15:25:00.000Z,7995.330363,7996.7,7990,7990,19.23264537
2018-04-14T15:26:00.000Z,7990,7990,7969,7981.3,45.19974596
2018-04-14T15:27:00.000Z,7981.3,7981.3,7970.9,7971.1,18.56408379
2018-04-14T15:28:00.000Z,7971.2,7975,7969,7971.5,2.12784039
2018-04-14T15:29:00.000Z,7971.982176,7980.3,7969,7980.3,95.07282671
2018-04-14T15:30:00.000Z,7980.2,7989,7979.3,7979.4,63.23759956
2018-04-14T15:31:00.000Z,7979.3,7990,7972.4,7972.4,42.78232828
2018-04-14T15:32:00.000Z,7975.9,7983,7975.9,7981.9,18.8483053
2018-04-14T15:33:00.000Z,7982,7982,7980.7,7982,1.56406551
2018-04-14T15:34:00.000Z,7981.6,7982,7973.5,7973.5,29.07785574
2018-04-14T15:35:00.000Z,7980.9,7981,7972,7976,6.4110042
2018-04-14T15:36:00.000Z,7976.1,7980.3,7969,7974,15.70212061
2018-04-14T15:37:00.000Z,7976,7981,7969,7981,16.28179247
2018-04-14T15:38:00.000Z,7974.9,7979.4,7973.7,7979.4,1.5955824
2018-04-14T15:39:00.000Z,7979.4,7979.5,7977.3,7977.3,0.32367515
2018-04-14T15:40:00.000Z,7975.2,7980,7970.5,7975.6,31.51529457
2018-04-14T15:41:00.000Z,7973.8,7981.9,7969,7981.4,13.45275345
2018-04-14T15:42:00.000Z,7981.6,7981.8,7967.7,7980.8,35.64163325
2018-04-14T15:43:00.000Z,7980.8,7981,7977.9,7977.9,0.8446213
2018-04-14T15:44:00.000Z,7975.8,7979,7969.9,7971.5,31.12285335
2018-04-14T15:45:00.000Z,7970,7979.7,7967.9,7967.9,27.85401095
2018-04-14T15:46:00.000Z,7967.8,7973.8,7966.9,7969.4,6.41550477
2018-04-14T15:47:00.000Z,7969.4,7977.9,7967.774018,7975.2,20.6071348
2018-04-14T15:48:00.000Z,7975.2,7975.2,7970.1,7971.5,12.61948866
2018-04-14T15:49:00.000Z,7972.5,7979.7,7971.5,7973.2,21.55002989
2018-04-14T15:50:00.000Z,7971.7,7977.8,7970.1,7972.2,10.8822974
2018-04-14T15:51:00.000Z,7975.9,7980,7970.4,7975.8,29.03316291
2018-04-14T15:52:00.000Z,7975.8,7979.6,7972.978745,7978,16.07048304
2018-04-14T15:53:00.000Z,7978.1,7978.1,7975,7975,9.82635879
2018-04-14T15:54:00.000Z,7975,7975.1,7971.846071,7971.846071,2.83369603
2018-04-14T15:55:00.000Z,7971.846071,7972.6,7968.4,7968.4,6.62988351
2018-04-14T15:56:00.000Z,7968.4,7971.1,7968.3,7968.3,0.3675874
2018-04-14T15:57:00.000Z,7969.5,7970.5,7966.1,7966.6,2.5790105
2018-04-14T15:58:00.000Z,7966.6,7966.7,7956.3,7956.3,55.5850878
2018-04-14T15:59:00.000Z,7956.3,7956.4,7956.3,7956.3,2.42209526
2018-04-14T16:00:00.000Z,7956.4,7956.4,7947,7947.166962,62.08337296
2018-04-14T16:01:00.000Z,7951.5,7951.5,7951.4,7951.5,2.74249612
2018-04-14T16:02:00.000Z,7951.4,7951.5,7951,7951,3.97729853
2018-04-14T16:03:00.000Z,7951,7951.1,7935.536225,7935.8,13.34010635
2018-04-14T16:04:00.000Z,7935.9,7955,7935.8,7952.2,39.88952566
2018-04-14T16:05:00.000Z,7952.2,7954.3,7944.6,7954.200508,9.01846884
2018-04-14T16:06:00.000Z,7954.3,7954.3,7949,7949,2.57902264
2018-04-14T16:07:00.000Z,7948.5,7948.5,7939.9,7939.9,5.4506575
2018-04-14T16:08:00.000Z,7939.9,7940,7934.8,7935.1,7.24931771
2018-04-14T16:09:00.000Z,7934.8,7942.7,7929.9,7932,73.39553967
2018-04-14T16:10:00.000Z,7934.1,7942.1,7934.1,7942,1.53385045
2018-04-14T16:11:00.000Z,7942.1,7942.1,7940.7,7941.230905,6.52645202
2018-04-14T16:12:00.000Z,7940.9,7941,7935,7941,11.09616757
2018-04-14T16:13:00.000Z,7941,7941,7940.7,7940.8,2.80928569
2018-04-14T16:14:00.000Z,7940.7,7940.8,7921.9,7929.9,17.24230089
2018-04-14T16:15:00.000Z,7929.9,7934,7929.9,7931.2,12.90884919
2018-04-14T16:16:00.000Z,7930.695748,7931,7929.8,7931,7.38967763
2018-04-14T16:17:00.000Z,7930.9,7953.8,7929.9,7953.7,46.59244401
2018-04-14T16:18:00.000Z,7954.4,7964.4,7952.2,7962,58.76495049
2018-04-14T16:19:00.000Z,7963.1,7963.1,7955.1,7963,23.50177616
2018-04-14T16:20:00.000Z,7961.1,7965,7958.8,7960.4,8.27362589
2018-04-14T16:21:00.000Z,7959.738614,7959.738614,7958.314944,7958.4,0.20776001
2018-04-14T16:22:00.000Z,7961.2,7964.9,7960.2,7964.009624,4.09184196
2018-04-14T16:23:00.000Z,7964,7965,7964,7965,11.16257054
2018-04-14T16:24:00.000Z,7964.812525,7964.812525,7959.9,7964.8,2.07847902
2018-04-14T16:25:00.000Z,7964.8,7964.8,7964.2,7964.2,2.18109418
2018-04-14T16:26:00.000Z,7964.3,7964.5,7964.1,7964.2,2.51545914
2018-04-14T16:27:00.000Z,7964.3,7964.4,7957,7964,11.20077945
2018-04-14T16:28:00.000Z,7961.5,7962.7,7958.1,7961.4,1.04953051
2018-04-14T16:29:00.000Z,7961.6,7964.8,7961.4,7964.7,1.48643134
2018-04-14T16:30:00.000Z,7964.8,7983,7964.8,7975.826084,32.75717616
2018-04-14T16:31:00.000Z,7975.9,7985,7975.9,7985,27.00175784
2018-04-14T16:32:00.000Z,7981.3,7988,7981.2,7987.4,20.48047072
2018-04-14T16:33:00.000Z,7985.6,7985.6,7981.2,7983,5.88168204
2018-04-14T16:34:00.000Z,7982.7,7988,7982.7,7987,43.06886085
2018-04-14T16:35:00.000Z,7986.6,7988,7985.7,7986.9,5.41844995
2018-04-14T16:36:00.000Z,7987,7987,7986.9,7987,4.89138583
2018-04-14T16:37:00.000Z,7987,7988.5,7986.9,7986.9,14.58956586
2018-04-14T16:38:00.000Z,7986.900328,7989,7986,7987,29.80959973
2018-04-14T16:39:00.000Z,7987,7987,7981.2,7981.2,9.43954862
2018-04-14T16:40:00.000Z,7981.3,7983.6,7981.3,7983.6,1.03000426
2018-04-14T16:41:00.000Z,7982.581484,7982.581484,7982,7982,0.84910855
2018-04-14T16:42:00.000Z,7982.1,7985,7982.1,7985,26.12751593
2018-04-14T16:43:00.000Z,7985,7985,7982.7,7982.7,0.21611559
2018-04-14T16:44:00.000Z,7982.3,7984.4,7981.9,7983.2,1.6132194
2018-04-14T16:45:00.000Z,7983.3,7983.4,7983,7983.2,2.839354
2018-04-14T16:46:00.000Z,7983,7983.1,7980,7980,131.2484982
2018-04-14T16:47:00.000Z,7978.756222,7978.756222,7966,7974.9,14.1607774
2018-04-14T16:48:00.000Z,7974.9,7974.9,7966,7967,2.98939233
2018-04-14T16:49:00.000Z,7966.9,7971.4,7966.9,7971.4,0.66502072
2018-04-14T16:50:00.000Z,7971.4,7973.9,7971.4,7973,4.35538459
2018-04-14T16:51:00.000Z,7973.8,7975.8,7973.8,7973.9,0.46860898
2018-04-14T16:52:00.000Z,7975.2,7975.9,7975.2,7975.9,2.66484563
2018-04-14T16:53:00.000Z,7975.8,7975.9,7972.9,7972.9,4.38185381
2018-04-14T16:54:00.000Z,7972.9,7975.9,7971.9,7975.9,2.90106378
2018-04-14T16:55:00.000Z,7974.9,7977.2,7974.9,7976.8,1.03936484
2018-04-14T16:56:00.000Z,7976.9,7988,7976.9,7985.5,35.26288832
2018-04-14T16:57:00.000Z,7984,7985.4,7981,7983.941003,6.91650163
2018-04-14T16:58:00.000Z,7984.9,7997.3,7983.8,7997.3,35.29917926
2018-04-14T16:59:00.000Z,7997.3,7999.7,7994.1,7998.3,188.6288184
2018-04-14T17:00:00.000Z,7998.3,7998.3,7983.7,7985,32.70628476
2018-04-14T17:01:00.000Z,7984.9,7988.2,7981,7988.2,35.54187199
2018-04-14T17:02:00.000Z,7988.2,7990.7,7988.1,7988.2,2.5832572
2018-04-14T17:03:00.000Z,7988,7990.8,7985,7987.5,1.44471014
2018-04-14T17:04:00.000Z,7987.4,7987.5,7987.4,7987.4,5.32958152
2018-04-14T17:05:00.000Z,7987.5,7987.5,7980.4,7980.4,8.56508448
2018-04-14T17:06:00.000Z,7980.3,7993,7980.3,7985.6,26.8326438
2018-04-14T17:07:00.000Z,7985.1,7991.059353,7985.1,7987.1,16.91198723
2018-04-14T17:08:00.000Z,7987.016086,7987.016086,7972.3,7975,51.55523794
2018-04-14T17:09:00.000Z,7975.1,7979,7966.4,7977.1,26.06301487
2018-04-14T17:10:00.000Z,7978.3,7981,7978.1,7980.1,4.99972727
2018-04-14T17:11:00.000Z,7979.9,7979.9,7971.127974,7974.8,10.23524085
2018-04-14T17:12:00.000Z,7976.5,7979.1,7975.398984,7977.2,1.44261062
2018-04-14T17:13:00.000Z,7976.2,7979.8,7976.2,7979.8,3.07110691
2018-04-14T17:14:00.000Z,7979.7,7979.8,7975.1,7975.1,1.32705153
2018-04-14T17:15:00.000Z,7975.2,7977.3,7975.2,7977.2,2.1178914
2018-04-14T17:16:00.000Z,7977.2,7977.2,7976.5,7976.5,1.95054203
2018-04-14T17:17:00.000Z,7976.5,7976.6,7961.2,7963.2,4.06072059
2018-04-14T17:18:00.000Z,7962.1,7962.1,7955.2,7955.3,6.71037012
2018-04-14T17:19:00.000Z,7955.3,7967,7955.2,7967,1.73745998
2018-04-14T17:20:00.000Z,7964.4,7965.2,7960.1,7960.7,2.28184927
2018-04-14T17:21:00.000Z,7960.7,7966.9,7960.7,7961.5,8.17741661
2018-04-14T17:22:00.000Z,7959.7,7959.8,7955.9,7956,1.07723593
2018-04-14T17:23:00.000Z,7956,7970.118534,7956,7963.1,14.76888459
2018-04-14T17:24:00.000Z,7964.1,7970.6,7964.1,7968.7,2.3497944
2018-04-14T17:25:00.000Z,7966.9,7969.4,7966.3,7966.8,0.97481418
2018-04-14T17:26:00.000Z,7967.280436,7968.1,7967.280436,7968.1,0.7500107
2018-04-14T17:27:00.000Z,7968.8,7969.8,7955.8,7962.7,17.52923391
2018-04-14T17:28:00.000Z,7958.9,7959.8,7958.9,7959.7,1.54481745
2018-04-14T17:29:00.000Z,7959.8,7980,7959.8,7969.6,23.5219027
2018-04-14T17:30:00.000Z,7970.6,7972.8,7969.2,7969.2,1.21819195
2018-04-14T17:31:00.000Z,7972,7972.1,7966.145129,7966.145129,3.68050506
2018-04-14T17:32:00.000Z,7965.9,7966,7965.9,7965.9,3.24091823
2018-04-14T17:33:00.000Z,7966,7975.054356,7966,7972.4,10.26397433
2018-04-14T17:34:00.000Z,7971.7,7974.2,7971.7,7974.1,1.56903349
2018-04-14T17:35:00.000Z,7974.1,7974.2,7973.6,7973.6,1.62181508
2018-04-14T17:36:00.000Z,7973.6,7973.6,7970.5,7970.5,3.05242059
2018-04-14T17:37:00.000Z,7966,7969.5,7964,7965.6,3.92280411
2018-04-14T17:38:00.000Z,7965.6,7967.3,7965.575661,7967.3,3.30443145
2018-04-14T17:39:00.000Z,7967.4,7967.5,7963.7,7966.4,6.15788164
2018-04-14T17:40:00.000Z,7962.8,7965.2,7961.5,7961.5,0.94900423
2018-04-14T17:41:00.000Z,7961.7,7962.9,7961.6,7961.7,0.20436577
2018-04-14T17:42:00.000Z,7963.6,7963.6,7961.1,7961.1,1.54890436
2018-04-14T17:43:00.000Z,7961.2,7961.2,7952.9,7953.4,9.58917581
2018-04-14T17:44:00.000Z,7952.7,7952.7,7938.1,7943.3,47.93146046
2018-04-14T17:45:00.000Z,7946.9,7954.2,7946.9,7954.1,5.91894972
2018-04-14T17:46:00.000Z,7954.2,7954.2,7953,7953.1,6.26075384
2018-04-14T17:47:00.000Z,7953,7953.1,7953,7953,1.14446929
2018-04-14T17:48:00.000Z,7953,7953.1,7948.8,7948.8,0.9973584
2018-04-14T17:49:00.000Z,7948.9,7950,7948.9,7949.9,5.31764328
2018-04-14T17:50:00.000Z,7950,7950,7949.9,7949.9,1.77750842
2018-04-14T17:51:00.000Z,7949.9,7950,7949.4,7949.4,1.24589177
2018-04-14T17:52:00.000Z,7949.5,7951.7,7949.5,7951.7,3.61369461
2018-04-14T17:53:00.000Z,7951.7,7957.8,7951.7,7957.8,12.45128031
2018-04-14T17:54:00.000Z,7957.6,7959.9,7957.6,7959.9,3.8709838
2018-04-14T17:55:00.000Z,7960.24689,7970.8,7960.24689,7970.8,8.35301059
2018-04-14T17:56:00.000Z,7970.9,7973.5,7967.3,7967.3,5.56236531
2018-04-14T17:57:00.000Z,7966.3,7970,7966,7969.007974,1.19898983
2018-04-14T17:58:00.000Z,7969.1,7975.9,7969,7975.2,1.98883919
2018-04-14T17:59:00.000Z,7975.3,7981.2,7975.3,7981.2,6.48421403
2018-04-14T18:00:00.000Z,7981.1,7981.2,7975.3,7975.3,14.19846774
2018-04-14T18:01:00.000Z,7975.3,7980.2,7975.3,7980.2,7.60180597
2018-04-14T18:02:00.000Z,7978.9,7978.9,7972.6,7972.6,10.59400273
2018-04-14T18:03:00.000Z,7972.6,7972.7,7965,7970.118534,15.09907918
2018-04-14T18:04:00.000Z,7965,7970,7965,7965.7,8.86339359
2018-04-14T18:05:00.000Z,7965,7965.1,7965,7965.1,1.11066962
2018-04-14T18:06:00.000Z,7965.1,7968.8,7965,7966.1,6.7865896
2018-04-14T18:07:00.000Z,7966.1,7966.1,7965,7965,4.2102837
2018-04-14T18:08:00.000Z,7965,7965,7952.4,7952.4,11.00783328
2018-04-14T18:09:00.000Z,7952.4,7952.5,7952.4,7952.4,1.08489885
2018-04-14T18:10:00.000Z,7952.4,7953,7952.4,7952.9,5.01297015
2018-04-14T18:11:00.000Z,7953,7953,7952.9,7953,0.89102487
2018-04-14T18:12:00.000Z,7953,7953,7952.3,7953,15.01295852
2018-04-14T18:13:00.000Z,7952.9,7953,7952.9,7953,1.42284534
2018-04-14T18:14:00.000Z,7953,7967.1,7953,7967.1,32.35680416
2018-04-14T18:15:00.000Z,7967.1,7999.7,7967.1,7979.6,198.6934977
2018-04-14T18:16:00.000Z,7979.7,7990.355404,7978,7978,23.44197799
2018-04-14T18:17:00.000Z,7978.1,7985.8,7978,7985.8,2.97030732
2018-04-14T18:18:00.000Z,7985.8,7987.3,7985.7,7987,7.48799839
2018-04-14T18:19:00.000Z,7987.1,7999.7,7987.1,7996,29.63367431
2018-04-14T18:20:00.000Z,7996,7999.7,7987,7987,84.28312604
2018-04-14T18:21:00.000Z,7987.1,7987.1,7981.6,7981.6,7.44164778
2018-04-14T18:22:00.000Z,7981.6,7981.7,7981.6,7981.6,3.11902271
2018-04-14T18:23:00.000Z,7981.7,7981.7,7978.9,7979,1.64055023
2018-04-14T18:24:00.000Z,7978.9,7978.9,7968,7968,3.58729024
2018-04-14T18:25:00.000Z,7970.7,7970.7,7964.8,7966.8,4.77724915
2018-04-14T18:26:00.000Z,7966.8,7966.8,7965.9,7965.9,6.01333799
2018-04-14T18:27:00.000Z,7966,7966,7965.9,7966,1.16200902
2018-04-14T18:28:00.000Z,7965.9,7977,7965.9,7975.4,8.97890859
2018-04-14T18:29:00.000Z,7975.4,7975.4,7973.975314,7974.2,0.80271388
2018-04-14T18:30:00.000Z,7969.134836,7977.4,7969.1,7975.5,3.00524756
2018-04-14T18:31:00.000Z,7975.5,7977.8,7975.5,7977.8,8.46668323
2018-04-14T18:32:00.000Z,7977.8,7981.2,7977.8,7979.990178,2.48089894
2018-04-14T18:33:00.000Z,7980.2,7980.2,7976.781893,7980.2,2.04319782
2018-04-14T18:34:00.000Z,7980.2,7980.2,7977.6,7977.6,0.39235695
2018-04-14T18:35:00.000Z,7978.6,7980.2,7978.6,7979.2,3.86472004
2018-04-14T18:36:00.000Z,7979.7,7981,7979.7,7980.9,0.58426983
2018-04-14T18:37:00.000Z,7980.2,7980.2,7970.9,7972.6,11.68238074
2018-04-14T18:38:00.000Z,7974,7977.645662,7969.7,7974.2,1.90542023
2018-04-14T18:39:00.000Z,7972.7,7977,7972.7,7977,0.38954394
2018-04-14T18:40:00.000Z,7976.1,7978.5,7974,7974.5,1.3119108
2018-04-14T18:41:00.000Z,7975.9,7976.7,7972.9,7976,0.66175531
2018-04-14T18:42:00.000Z,7976.6,7981,7976.6,7981,3.85042856
2018-04-14T18:43:00.000Z,7980,7983,7979.8,7983,7.7683116
2018-04-14T18:44:00.000Z,7983.9,7987.3,7983.9,7987.14712,2.25315508
2018-04-14T18:45:00.000Z,7987.2,7989.738426,7987.2,7987.4,3.36809594
2018-04-14T18:46:00.000Z,7987.4,7987.4,7983.1,7983.1,1.49278194
2018-04-14T18:47:00.000Z,7984.1,7986.6,7983.6,7986.6,4.49015858
2018-04-14T18:48:00.000Z,7986.5,7989.9,7985.2,7989.6,10.56859616
2018-04-14T18:49:00.000Z,7989.6,7999.7,7989.6,7992.699919,56.73946457
2018-04-14T18:50:00.000Z,7989.6,7989.7,7984.6,7984.6,4.13395491
2018-04-14T18:51:00.000Z,7984.6,7984.7,7982,7982,2.99141451
2018-04-14T18:52:00.000Z,7982,7987.3,7982,7987.2,5.59920444
2018-04-14T18:53:00.000Z,7987.2,7991,7987.2,7988.5,3.9487554
2018-04-14T18:54:00.000Z,7988.5,7991,7988.5,7991,1.23744084
2018-04-14T18:55:00.000Z,7991,7999.7,7991,7998,66.5071263
2018-04-14T18:56:00.000Z,7998,7999.7,7995.4,7996.4,27.5738338
2018-04-14T18:57:00.000Z,7998,8019.8,7996.6,8019.8,281.1807551
2018-04-14T18:58:00.000Z,8019.8,8043,8019.7,8022,108.8610442
2018-04-14T18:59:00.000Z,8021.9,8032,8021.9,8031.6,19.0465533
2018-04-14T19:00:00.000Z,8031.4,8032,8019.2,8025,20.44031262
2018-04-14T19:01:00.000Z,8025,8031,8020.1,8023.6,26.84766487
2018-04-14T19:02:00.000Z,8023.6,8023.6,8014.2,8014.2,12.5030609
2018-04-14T19:03:00.000Z,8014.170745,8015.1,8010.1,8010.2,13.92410419
2018-04-14T19:04:00.000Z,8010.2,8014.6,8007,8014.6,23.67863963
2018-04-14T19:05:00.000Z,8014.8,8018.9,8014.8,8018.9,3.30861575
2018-04-14T19:06:00.000Z,8018.9,8018.9,8018.2,8018.2,5.41250524
2018-04-14T19:07:00.000Z,8018.3,8018.3,8018.2,8018.3,1.66232737
2018-04-14T19:08:00.000Z,8018.3,8018.3,8010.098692,8011.9,10.16389512
2018-04-14T19:09:00.000Z,8012.8,8018.3,8012.8,8017.749216,4.27067814
2018-04-14T19:10:00.000Z,8017.749216,8018.2,8017.7,8017.7,1.12098266
2018-04-14T19:11:00.000Z,8017.7,8017.8,8017.4,8017.4,1.5986394
2018-04-14T19:12:00.000Z,8017.3,8020,8016.8,8020,3.60032391
2018-04-14T19:13:00.000Z,8019.9,8020,8019.9,8020,0.57787907
2018-04-14T19:14:00.000Z,8019.9,8020.9,8019.9,8020.9,3.86347568
2018-04-14T19:15:00.000Z,8020.9,8032,8020.9,8031.6,5.93905031
2018-04-14T19:16:00.000Z,8032,8034,8024.2,8024.2,11.49065955
2018-04-14T19:17:00.000Z,8024.2,8025.6,8024.1,8025.6,1.86693927
2018-04-14T19:18:00.000Z,8025.6,8026,8025.5,8026,9.26037727
2018-04-14T19:19:00.000Z,8025.6,8039,8025.6,8039,11.79271158
2018-04-14T19:20:00.000Z,8034.3,8038.3,8033.2,8034.4,12.34797074
2018-04-14T19:21:00.000Z,8033.8,8034.3322,8028.5,8034.1,13.9119266
2018-04-14T19:22:00.000Z,8034.239058,8037.4,8034.239058,8037.4,3.15279103
2018-04-14T19:23:00.000Z,8037.499027,8040,8036.4,8036.5,107.2372
2018-04-14T19:24:00.000Z,8036.616791,8037,8036.4,8036.8,10.42007576
2018-04-14T19:25:00.000Z,8036.8,8036.9,8028.114442,8028.114442,23.18378033
2018-04-14T19:26:00.000Z,8031.6,8031.6,8007,8011,12.5213163
2018-04-14T19:27:00.000Z,8011,8011.2,8011,8011.2,6.07526477
2018-04-14T19:28:00.000Z,8011.5,8016,8011.4,8015.9,1.12884885
2018-04-14T19:29:00.000Z,8016,8016.9,8014.6,8014.6,11.09240734
2018-04-14T19:30:00.000Z,8014.1,8018,8014.1,8015.2,4.30393555
2018-04-14T19:31:00.000Z,8014,8016.4,8012.414402,8016,4.74651105
2018-04-14T19:32:00.000Z,8016,8016,8002.9,8002.9,14.69093111
2018-04-14T19:33:00.000Z,8004.9,8007.9,8004.9,8004.9,4.71730801
2018-04-14T19:34:00.000Z,8004.9,8005,7988.1,7988.2,38.20325367
2018-04-14T19:35:00.000Z,7989.635683,7989.635683,7983.6,7987.2,4.15168762
2018-04-14T19:36:00.000Z,7987.2,8002.5,7987.2,8002.5,4.38896556
2018-04-14T19:37:00.000Z,8002.448168,8013.4,8002.4,8012,14.42026927
2018-04-14T19:38:00.000Z,8015,8017.1,7998.8,8002.7,21.58024016
2018-04-14T19:39:00.000Z,8004,8008.1,7998.7,8002.6,7.46808449
2018-04-14T19:40:00.000Z,8002.6,8008.3,8002.1,8002.1,1.56842954
2018-04-14T19:41:00.000Z,8002,8002.1,8000.2,8000.2,0.60580506
2018-04-14T19:42:00.000Z,8000.2,8000.2,7984,7984,20.60728883
2018-04-14T19:43:00.000Z,7991.1,7991.1,7985.4,7985.5,11.47154324
2018-04-14T19:44:00.000Z,7988.6,7995,7988.6,7995,7.8628612
2018-04-14T19:45:00.000Z,7995,8001.1,7994.921039,8001.090817,3.94679006
2018-04-14T19:46:00.000Z,8001.090817,8001.1,7998.1,7998.1,5.48956593
2018-04-14T19:47:00.000Z,7998.1,7998.2,7998.1,7998.2,0.04767181
2018-04-14T19:48:00.000Z,7998.2,7998.2,7998.2,7998.2,0.8231485
2018-04-14T19:49:00.000Z,7998.129323,8000.3,7998.1,8000.3,2.70624167
2018-04-14T19:50:00.000Z,8000.3,8000.3,8000.2,8000.2,7.61761791
2018-04-14T19:51:00.000Z,8000.3,8009.2,8000.3,8006.8,15.12826007
2018-04-14T19:52:00.000Z,8005.8,8006.9,8000.7,8001.7,4.01369603
2018-04-14T19:53:00.000Z,8003.2,8007,8003.2,8007,2.86164326
2018-04-14T19:54:00.000Z,8007,8018,8007,8017.1,15.38441682
2018-04-14T19:55:00.000Z,8017.2,8026.793468,8017.2,8026.793468,24.03434935
2018-04-14T19:56:00.000Z,8024.7,8024.7,8024.1,8024.1,3.3015554
2018-04-14T19:57:00.000Z,8022.4,8022.7,8020,8021.8,10.16053155
2018-04-14T19:58:00.000Z,8021.8,8021.9,8019.9,8021.8,10.19159887
2018-04-14T19:59:00.000Z,8020.2,8020.2,8019.8,8019.8,2.91698086
2018-04-14T20:00:00.000Z,8019.8,8019.9,8019.4,8019.8,4.90284548
